,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,Game_Type,UID_STG,PIE,PER,SALARY
480,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900338,2019-12-08T00:00:00,TOR @ PHI,L,37.75,7.0,14.0,0.5,4.0,8.0,0.5,8.0,9.0,0.889,2.0,4.0,6.0,5.0,4.0,2.0,0.0,1.0,4.0,5.0,26.0,0.0,0,0,Regular Season,2019-2016106127610021900338,26.66666667,27.09509934,34996296.0
481,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21900338,2019-12-08T00:00:00,TOR @ PHI,L,12.11666667,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,Regular Season,2019-2016106127610021900338,4.848484848,11.43557084,9346153.0
482,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900338,2019-12-08T00:00:00,TOR @ PHI,L,35.48333333,8.0,14.0,0.5710000000000001,2.0,4.0,0.5,1.0,1.0,1.0,3.0,7.0,10.0,2.0,0.0,4.0,1.0,1.0,2.0,1.0,19.0,2.0,1,0,Regular Season,2019-2016106127610021900338,31.51515152,31.36125881,2281800.0
483,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900318,2019-12-05T00:00:00,TOR vs. HOU,L,23.5,4.0,11.0,0.364,1.0,7.0,0.14300000000000002,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,9.0,6.0,0,0,Regular Season,2019-2016106127610021900318,8.457711442999999,15.4312766,2281800.0
484,2019-20,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21900318,2019-12-05T00:00:00,TOR vs. HOU,L,28.93666667,2.0,4.0,0.5,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,1.0,5.0,6.0,5.0,2.0,4.0,2.0,0.0,2.0,1.0,5.0,10.0,0,0,Regular Season,2019-2016106127610021900318,14.427860699999998,20.152044699999998,25595700.0
485,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900318,2019-12-05T00:00:00,TOR vs. HOU,L,24.58,4.0,8.0,0.5,0.0,2.0,0.0,6.0,8.0,0.75,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,4.0,14.0,-14.0,0,0,Regular Season,2019-2016106127610021900318,8.955223881,18.61314076,10116576.0
486,2019-20,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,21900318,2019-12-05T00:00:00,TOR vs. HOU,L,17.38,4.0,10.0,0.4,0.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,10.0,-19.0,0,0,Regular Season,2019-2016106127610021900318,4.47761194,14.91438435,23271604.0
487,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900318,2019-12-05T00:00:00,TOR vs. HOU,L,14.23333333,2.0,6.0,0.33299999999999996,2.0,5.0,0.4,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,-13.0,0,0,Regular Season,2019-2016106127610021900318,3.980099502,14.69747073,898310.0
488,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900318,2019-12-05T00:00:00,TOR vs. HOU,L,36.33666667,9.0,22.0,0.409,2.0,8.0,0.25,4.0,4.0,1.0,1.0,8.0,9.0,2.0,3.0,2.0,1.0,1.0,3.0,4.0,24.0,-2.0,0,0,Regular Season,2019-2016106127610021900318,17.91044776,19.66567287,2351839.0
489,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21900318,2019-12-05T00:00:00,TOR vs. HOU,L,38.48333333,7.0,13.0,0.5379999999999999,3.0,7.0,0.429,3.0,4.0,0.75,0.0,6.0,6.0,5.0,2.0,3.0,1.0,1.0,4.0,4.0,20.0,-2.0,0,0,Regular Season,2019-2016106127610021900318,21.39303483,24.11337375,9346153.0
490,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900318,2019-12-05T00:00:00,TOR vs. HOU,L,41.83333333,5.0,8.0,0.625,3.0,5.0,0.6,6.0,6.0,1.0,1.0,4.0,5.0,8.0,4.0,1.0,0.0,0.0,3.0,8.0,19.0,-7.0,0,0,Regular Season,2019-2016106127610021900318,22.3880597,21.76594422,34996296.0
491,2019-20,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21900318,2019-12-05T00:00:00,TOR vs. HOU,L,3.266666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,0,0,Regular Season,2019-2016106127610021900318,0.0,0.0,1588231.0
492,2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21900318,2019-12-05T00:00:00,TOR vs. HOU,L,11.45,1.0,6.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,-4.0,0,0,Regular Season,2019-2016106127610021900318,-1.990049751,-0.8422707420000001,2500000.0
493,2019-20,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21900301,2019-12-03T00:00:00,TOR vs. MIA,L,33.06666667,5.0,9.0,0.556,2.0,6.0,0.33299999999999996,2.0,3.0,0.667,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,5.0,2.0,14.0,-6.0,0,0,Regular Season,2019-2016106127610021900301,9.289617486000001,13.99599798,25595700.0
494,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21900301,2019-12-03T00:00:00,TOR vs. MIA,L,43.4,5.0,16.0,0.313,3.0,9.0,0.33299999999999996,6.0,7.0,0.857,0.0,1.0,1.0,6.0,1.0,3.0,0.0,1.0,3.0,6.0,19.0,-15.0,0,0,Regular Season,2019-2016106127610021900301,14.20765027,15.98504608,9346153.0
495,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900301,2019-12-03T00:00:00,TOR vs. MIA,L,21.18333333,3.0,5.0,0.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,-3.0,0,0,Regular Season,2019-2016106127610021900301,7.103825137,13.24121164,2281800.0
496,2019-20,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,21900301,2019-12-03T00:00:00,TOR vs. MIA,L,22.0,4.0,8.0,0.5,2.0,3.0,0.667,3.0,4.0,0.75,3.0,6.0,9.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,13.0,-4.0,0,0,Regular Season,2019-2016106127610021900301,12.02185792,22.56927273,23271604.0
497,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900301,2019-12-03T00:00:00,TOR vs. MIA,L,38.96666667,5.0,14.0,0.35700000000000004,0.0,2.0,0.0,5.0,6.0,0.833,2.0,10.0,12.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,15.0,-15.0,1,0,Regular Season,2019-2016106127610021900301,15.30054645,10.93583405,2351839.0
498,2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21900301,2019-12-03T00:00:00,TOR vs. MIA,L,16.75,3.0,4.0,0.75,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,-3.0,0,0,Regular Season,2019-2016106127610021900301,4.371584699,11.84047761,2500000.0
499,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900301,2019-12-03T00:00:00,TOR vs. MIA,L,14.78333333,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,12.0,0,0,Regular Season,2019-2016106127610021900301,1.092896175,-1.09264938,898310.0
500,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900301,2019-12-03T00:00:00,TOR vs. MIA,L,40.76666667,2.0,18.0,0.111,0.0,11.0,0.0,8.0,8.0,1.0,2.0,4.0,6.0,11.0,1.0,1.0,1.0,2.0,3.0,8.0,12.0,-14.0,1,0,Regular Season,2019-2016106127610021900301,10.38251366,10.44635323,34996296.0
501,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900301,2019-12-03T00:00:00,TOR vs. MIA,L,34.08333333,8.0,14.0,0.5710000000000001,4.0,8.0,0.5,3.0,4.0,0.75,0.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,23.0,-7.0,0,0,Regular Season,2019-2016106127610021900301,26.229508199999998,26.83924694,10116576.0
502,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900291,2019-12-01T00:00:00,TOR vs. UTA,W,29.93333333,3.0,5.0,0.6,0.0,1.0,0.0,4.0,7.0,0.5710000000000001,0.0,5.0,5.0,2.0,2.0,4.0,1.0,0.0,3.0,4.0,10.0,19.0,0,0,Regular Season,2019-2016106127610021900291,8.303249097,18.20071269,2281800.0
503,2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21900291,2019-12-01T00:00:00,TOR vs. UTA,W,23.5,4.0,7.0,0.5710000000000001,0.0,0.0,0.0,2.0,2.0,1.0,1.0,5.0,6.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,10.0,11.0,0,0,Regular Season,2019-2016106127610021900291,10.46931408,25.52204255,2500000.0
504,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900291,2019-12-01T00:00:00,TOR vs. UTA,W,34.6,14.0,22.0,0.636,5.0,9.0,0.556,2.0,2.0,1.0,0.0,5.0,5.0,5.0,4.0,2.0,0.0,1.0,2.0,2.0,35.0,18.0,0,0,Regular Season,2019-2016106127610021900291,23.8267148,38.91540462,2351839.0
505,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900291,2019-12-01T00:00:00,TOR vs. UTA,W,23.03333333,5.0,7.0,0.7140000000000001,2.0,3.0,0.667,1.0,2.0,0.5,1.0,3.0,4.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,13.0,12.0,0,0,Regular Season,2019-2016106127610021900291,9.386281588,22.97127352,898310.0
506,2019-20,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,21900291,2019-12-01T00:00:00,TOR vs. UTA,W,20.86666667,5.0,14.0,0.35700000000000004,2.0,5.0,0.4,1.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,1.0,0.0,1.0,4.0,1.0,13.0,7.0,0,0,Regular Season,2019-2016106127610021900291,3.249097473,11.40819489,23271604.0
507,2019-20,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21900291,2019-12-01T00:00:00,TOR vs. UTA,W,25.45,4.0,8.0,0.5,3.0,5.0,0.6,0.0,0.0,0.0,0.0,5.0,5.0,6.0,1.0,0.0,2.0,0.0,4.0,1.0,11.0,15.0,0,0,Regular Season,2019-2016106127610021900291,10.10830325,22.77151277,25595700.0
508,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21900291,2019-12-01T00:00:00,TOR vs. UTA,W,32.44666667,6.0,10.0,0.6,5.0,7.0,0.7140000000000001,4.0,4.0,1.0,0.0,5.0,5.0,11.0,0.0,1.0,0.0,1.0,4.0,4.0,21.0,19.0,1,0,Regular Season,2019-2016106127610021900291,21.66064982,38.37213889,9346153.0
509,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900291,2019-12-01T00:00:00,TOR vs. UTA,W,32.82,6.0,12.0,0.5,2.0,5.0,0.4,1.0,1.0,1.0,1.0,4.0,5.0,3.0,0.0,4.0,0.0,0.0,1.0,1.0,15.0,5.0,0,0,Regular Season,2019-2016106127610021900291,14.07942238,25.3242535,10116576.0
510,2019-20,1626259,Malcolm Miller,1610612761,TOR,Toronto Raptors,21900291,2019-12-01T00:00:00,TOR vs. UTA,W,4.516666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0,0,Regular Season,2019-2016106127610021900291,0.36101083,12.55195572,1588231.0
511,2019-20,1629608,Dewan Hernandez,1610612761,TOR,Toronto Raptors,21900291,2019-12-01T00:00:00,TOR vs. UTA,W,1.6833333330000002,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,-2.0,0,0,Regular Season,2019-2016106127610021900291,-0.722021661,20.70831683,898310.0
512,2019-20,1629052,Oshae Brissett,1610612761,TOR,Toronto Raptors,21900291,2019-12-01T00:00:00,TOR vs. UTA,W,4.516666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,Regular Season,2019-2016106127610021900291,-0.722021661,-11.93291513,129568.0
513,2019-20,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21900291,2019-12-01T00:00:00,TOR vs. UTA,W,4.95,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Regular Season,2019-2016106127610021900291,0.36101083,10.88828283,1588231.0
514,2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21900269,2019-11-29T00:00:00,TOR @ ORL,W,21.785,2.0,3.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,0,0,Regular Season,2019-2016106127610021900269,15.86206897,20.11223319,2500000.0
515,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900269,2019-11-29T00:00:00,TOR @ ORL,W,39.55,4.0,22.0,0.182,1.0,7.0,0.14300000000000002,1.0,3.0,0.33299999999999996,5.0,8.0,13.0,5.0,3.0,1.0,1.0,4.0,2.0,2.0,10.0,13.0,1,0,Regular Season,2019-2016106127610021900269,2.75862069,2.039924147,2351839.0
516,2019-20,1626259,Malcolm Miller,1610612761,TOR,Toronto Raptors,21900269,2019-11-29T00:00:00,TOR @ ORL,W,4.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0,0,Regular Season,2019-2016106127610021900269,-5.517241379,-22.45755556,1588231.0
517,2019-20,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21900269,2019-11-29T00:00:00,TOR @ ORL,W,11.88333333,2.0,4.0,0.5,0.0,1.0,0.0,3.0,6.0,0.5,0.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,4.0,7.0,-1.0,0,0,Regular Season,2019-2016106127610021900269,9.655172413999999,27.84403927,1588231.0
518,2019-20,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21900269,2019-11-29T00:00:00,TOR @ ORL,W,32.23666667,1.0,6.0,0.16699999999999998,0.0,4.0,0.0,4.0,4.0,1.0,1.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,10.0,0,0,Regular Season,2019-2016106127610021900269,6.206896552000001,5.296856582,25595700.0
519,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900269,2019-11-29T00:00:00,TOR @ ORL,W,14.85,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,0.0,0,0,Regular Season,2019-2016106127610021900269,8.275862069,13.73919192,898310.0
520,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900269,2019-11-29T00:00:00,TOR @ ORL,W,35.46666667,1.0,5.0,0.2,0.0,3.0,0.0,0.0,2.0,0.0,1.0,6.0,7.0,4.0,2.0,3.0,0.0,1.0,5.0,2.0,2.0,-1.0,0,0,Regular Season,2019-2016106127610021900269,3.448275862,3.471851504,2281800.0
521,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21900269,2019-11-29T00:00:00,TOR @ ORL,W,41.095,7.0,20.0,0.35,5.0,12.0,0.41700000000000004,3.0,5.0,0.6,1.0,4.0,5.0,4.0,3.0,7.0,0.0,4.0,1.0,2.0,22.0,9.0,0,0,Regular Season,2019-2016106127610021900269,25.51724138,21.56413189,9346153.0
522,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900269,2019-11-29T00:00:00,TOR @ ORL,W,38.63333333,12.0,18.0,0.667,5.0,8.0,0.625,4.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,2.0,33.0,-3.0,0,0,Regular Season,2019-2016106127610021900269,33.79310345,32.280828299999996,10116576.0
523,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900258,2019-11-27T00:00:00,TOR vs. NYK,W,28.74333333,6.0,13.0,0.462,3.0,8.0,0.375,0.0,0.0,0.0,3.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,15.0,24.0,0,0,Regular Season,2019-2016106127610021900258,10.28806584,22.63276122,898310.0
524,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900258,2019-11-27T00:00:00,TOR vs. NYK,W,32.64,5.0,11.0,0.455,3.0,5.0,0.6,0.0,0.0,0.0,3.0,9.0,12.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,13.0,29.0,1,0,Regular Season,2019-2016106127610021900258,13.58024691,17.25551471,2281800.0
525,2019-20,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21900258,2019-11-27T00:00:00,TOR vs. NYK,W,22.51666667,1.0,3.0,0.33299999999999996,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0,2.0,2.0,3.0,2.0,0,0,Regular Season,2019-2016106127610021900258,6.995884773999999,17.69600296,25595700.0
526,2019-20,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21900258,2019-11-27T00:00:00,TOR vs. NYK,W,25.48333333,4.0,10.0,0.4,2.0,4.0,0.5,3.0,4.0,0.75,5.0,7.0,12.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,13.0,26.0,1,0,Regular Season,2019-2016106127610021900258,13.58024691,28.196586,1588231.0
527,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900258,2019-11-27T00:00:00,TOR vs. NYK,W,30.06666667,12.0,22.0,0.545,5.0,8.0,0.625,2.0,3.0,0.667,1.0,7.0,8.0,2.0,3.0,1.0,0.0,1.0,1.0,3.0,31.0,18.0,0,0,Regular Season,2019-2016106127610021900258,21.81069959,35.18610865,2351839.0
528,2019-20,1626259,Malcolm Miller,1610612761,TOR,Toronto Raptors,21900258,2019-11-27T00:00:00,TOR vs. NYK,W,13.95,4.0,5.0,0.8,4.0,5.0,0.8,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,13.0,8.0,0,0,Regular Season,2019-2016106127610021900258,9.053497942,37.20516129,1588231.0
529,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21900258,2019-11-27T00:00:00,TOR vs. NYK,W,30.46666667,5.0,9.0,0.556,2.0,5.0,0.4,3.0,4.0,0.75,0.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,15.0,3.0,0,0,Regular Season,2019-2016106127610021900258,9.87654321,15.87105033,9346153.0
530,2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21900258,2019-11-27T00:00:00,TOR vs. NYK,W,22.93833333,5.0,10.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,12.0,21.0,0,0,Regular Season,2019-2016106127610021900258,6.995884773999999,18.44828889,2500000.0
531,2019-20,1629052,Oshae Brissett,1610612761,TOR,Toronto Raptors,21900258,2019-11-27T00:00:00,TOR vs. NYK,W,5.8666666670000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,Regular Season,2019-2016106127610021900258,2.469135802,17.60471591,129568.0
532,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900258,2019-11-27T00:00:00,TOR vs. NYK,W,21.46166667,2.0,8.0,0.25,1.0,2.0,0.5,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,7.0,5.0,0,0,Regular Season,2019-2016106127610021900258,2.057613169,8.994921177,10116576.0
533,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900246,2019-11-25T00:00:00,TOR vs. PHI,W,39.81666667,9.0,19.0,0.474,2.0,6.0,0.33299999999999996,5.0,6.0,0.833,0.0,7.0,7.0,3.0,1.0,1.0,2.0,1.0,3.0,4.0,25.0,12.0,0,0,Regular Season,2019-2016106127610021900246,24.58100559,23.42677271,2351839.0
534,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900246,2019-11-25T00:00:00,TOR vs. PHI,W,34.935,5.0,10.0,0.5,2.0,5.0,0.4,0.0,2.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,12.0,2.0,0,0,Regular Season,2019-2016106127610021900246,8.379888268,10.34355231,2281800.0
535,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21900246,2019-11-25T00:00:00,TOR vs. PHI,W,37.76666667,9.0,15.0,0.6,3.0,6.0,0.5,3.0,4.0,0.75,0.0,3.0,3.0,8.0,3.0,2.0,0.0,0.0,3.0,2.0,24.0,7.0,0,0,Regular Season,2019-2016106127610021900246,26.81564246,27.269629300000002,9346153.0
536,2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21900246,2019-11-25T00:00:00,TOR vs. PHI,W,30.88333333,6.0,11.0,0.545,0.0,0.0,0.0,4.0,6.0,0.667,3.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,16.0,-4.0,1,0,Regular Season,2019-2016106127610021900246,21.787709500000002,25.06478144,2500000.0
537,2019-20,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21900246,2019-11-25T00:00:00,TOR vs. PHI,W,13.16666667,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0,0,Regular Season,2019-2016106127610021900246,-2.234636872,-1.4917215190000002,1588231.0
538,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900246,2019-11-25T00:00:00,TOR vs. PHI,W,20.53333333,5.0,8.0,0.625,1.0,4.0,0.25,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,11.0,-9.0,0,0,Regular Season,2019-2016106127610021900246,7.82122905,18.80269481,898310.0
539,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900246,2019-11-25T00:00:00,TOR vs. PHI,W,28.31666667,3.0,11.0,0.273,2.0,5.0,0.4,2.0,2.0,1.0,0.0,5.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,10.0,0,0,Regular Season,2019-2016106127610021900246,6.703910615,6.305650383,10116576.0
540,2019-20,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21900246,2019-11-25T00:00:00,TOR vs. PHI,W,34.58166667,1.0,8.0,0.125,1.0,6.0,0.16699999999999998,0.0,2.0,0.0,1.0,5.0,6.0,9.0,1.0,0.0,2.0,0.0,3.0,3.0,3.0,5.0,0,0,Regular Season,2019-2016106127610021900246,6.145251397000001,6.388760904,25595700.0
541,2019-20,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21900228,2019-11-23T00:00:00,TOR @ ATL,W,15.16666667,5.0,7.0,0.7140000000000001,1.0,2.0,0.5,2.0,2.0,1.0,4.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,13.0,-5.0,0,0,Regular Season,2019-2016106127610021900228,12.80788177,37.58657143,1588231.0
542,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900228,2019-11-23T00:00:00,TOR @ ATL,W,16.65,2.0,6.0,0.33299999999999996,1.0,3.0,0.33299999999999996,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,0,0,Regular Season,2019-2016106127610021900228,2.463054187,7.581441441,898310.0
543,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900228,2019-11-23T00:00:00,TOR @ ATL,W,34.06666667,8.0,15.0,0.5329999999999999,3.0,8.0,0.375,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,20.0,-11.0,0,0,Regular Season,2019-2016106127610021900228,12.31527094,15.83606654,10116576.0
544,2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21900228,2019-11-23T00:00:00,TOR @ ATL,W,24.03333333,2.0,3.0,0.667,0.0,1.0,0.0,3.0,4.0,0.75,4.0,5.0,9.0,4.0,1.0,1.0,1.0,0.0,2.0,2.0,7.0,-5.0,0,0,Regular Season,2019-2016106127610021900228,14.28571429,26.08539528,2500000.0
545,2019-20,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21900228,2019-11-23T00:00:00,TOR @ ATL,W,30.725,1.0,5.0,0.2,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,0.0,7.0,7.0,3.0,1.0,2.0,1.0,0.0,4.0,3.0,3.0,7.0,0,0,Regular Season,2019-2016106127610021900228,6.403940887,6.90896664,25595700.0
546,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900228,2019-11-23T00:00:00,TOR @ ATL,W,25.53,3.0,10.0,0.3,0.0,2.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0,2.0,0,0,Regular Season,2019-2016106127610021900228,3.448275862,5.019271445,2281800.0
547,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21900228,2019-11-23T00:00:00,TOR @ ATL,W,43.415,7.0,21.0,0.33299999999999996,2.0,9.0,0.222,9.0,9.0,1.0,1.0,2.0,3.0,9.0,5.0,1.0,0.0,3.0,1.0,8.0,25.0,11.0,0,0,Regular Season,2019-2016106127610021900228,17.24137931,16.71689508,9346153.0
548,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900228,2019-11-23T00:00:00,TOR @ ATL,W,40.13,11.0,18.0,0.611,4.0,6.0,0.667,8.0,9.0,0.889,1.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,5.0,34.0,6.0,0,0,Regular Season,2019-2016106127610021900228,29.06403941,34.70421131,2351839.0
